Current Time,Status,Status code,Longitude,Latitude
2015-Mar-04 04:00:01,water column,0,-88.359211,28.754696
2015-Mar-04 04:00:01,water column,0,-88.390825,28.73514
2015-Mar-04 04:00:01,surfaced,1,-88.328372,28.833134
2015-Mar-04 04:00:01,surfaced,1,-88.329191,28.848369
2015-Mar-04 04:00:01,surfaced,1,-88.337782,29.002937
2015-Mar-04 04:00:01,surfaced,1,-88.362142,29.027214
2015-Mar-04 04:00:01,surfaced,1,-88.37377,29.090197
2015-Mar-04 04:00:01,surfaced,1,-88.371249,29.122988
2015-Mar-04 04:00:01,surfaced,1,-88.377378,29.140615
2015-Mar-04 04:00:01,surfaced,1,-88.382368,29.154463
2015-Mar-04 04:00:01,surfaced,1,-88.398079,29.177476
2015-Mar-04 04:10:00,surfaced,1,-88.377631,29.141507
2015-Mar-04 04:10:00,water column,0,-88.367578,28.755922
2015-Mar-04 04:10:00,water column,0,-88.397601,28.73987
2015-Mar-04 04:10:00,surfaced,1,-88.331259,28.7942
2015-Mar-04 04:10:00,surfaced,1,-88.341919,28.815708
2015-Mar-04 04:10:00,surfaced,1,-88.321615,29.014661
2015-Mar-04 04:10:00,surfaced,1,-88.333656,29.011405
2015-Mar-04 04:10:00,surfaced,1,-88.346213,29.007098
2015-Mar-04 04:10:00,surfaced,1,-88.348973,29.006434
2015-Mar-04 04:10:00,surfaced,1,-88.354144,29.000267
2015-Mar-04 04:10:00,surfaced,1,-88.369292,29.038408
2015-Mar-04 04:00:01,surfaced,1,-88.366782,29.137504
2015-Mar-04 04:00:01,surfaced,1,-88.353838,29.00198
2015-Mar-04 04:00:01,water column,0,-88.367606,28.759173
2015-Mar-04 04:00:01,water column,0,-88.388897,28.74868
2015-Mar-04 04:00:01,surfaced,1,-88.355073,28.77693
2015-Mar-04 04:00:01,surfaced,1,-88.361954,28.797025
2015-Mar-04 04:00:01,surfaced,1,-88.314894,28.968163
2015-Mar-04 04:00:01,surfaced,1,-88.320756,29.007453
2015-Mar-04 04:00:01,surfaced,1,-88.324779,29.012146
2015-Mar-04 04:00:01,surfaced,1,-88.326885,29.013131
2015-Mar-04 04:00:01,surfaced,1,-88.331834,29.013557
2015-Mar-04 04:00:01,surfaced,1,-88.335747,29.005509
2015-Mar-04 04:00:01,surfaced,1,-88.343887,29.023158
2015-Mar-04 04:10:00,surfaced,1,-88.333128,29.011731
2015-Mar-04 04:10:00,water column,0,-88.367535,28.762756
2015-Mar-04 04:10:00,water column,0,-88.38148,28.756288
2015-Mar-04 04:10:00,surfaced,1,-88.370631,28.757267
2015-Mar-04 04:10:00,surfaced,1,-88.387777,28.785947
2015-Mar-04 04:10:00,surfaced,1,-88.319531,28.94341
2015-Mar-04 04:10:00,surfaced,1,-88.317109,28.962774
2015-Mar-04 04:10:00,surfaced,1,-88.319724,28.974939
2015-Mar-04 04:10:00,surfaced,1,-88.320448,28.983604
2015-Mar-04 04:10:00,surfaced,1,-88.32245,29.003884
2015-Mar-04 04:10:00,surfaced,1,-88.323809,29.009987
2015-Mar-04 04:10:00,surfaced,1,-88.321983,29.011051
2015-Mar-04 04:10:00,water column,0,-88.367194,28.766348
2015-Mar-04 04:10:00,water column,0,-88.374614,28.763172
2015-Mar-04 04:10:00,surfaced,1,-88.391925,28.755942
2015-Mar-04 04:10:00,surfaced,1,-88.401593,28.786426
2015-Mar-04 04:10:00,surfaced,1,-88.325007,28.923137
2015-Mar-04 04:10:00,surfaced,1,-88.321628,28.9428
2015-Mar-04 04:10:00,surfaced,1,-88.319038,28.952382
2015-Mar-04 04:10:00,surfaced,1,-88.318351,28.954832
2015-Mar-04 04:10:00,surfaced,1,-88.318508,28.959497
2015-Mar-04 04:10:00,surfaced,1,-88.319662,28.970043
2015-Mar-04 04:10:00,surfaced,1,-88.316336,28.966955
2015-Mar-04 04:10:00,water column,0,-88.367,28.76756
2015-Mar-04 04:10:00,surfaced,1,-88.401951,28.743565
2015-Mar-04 04:10:00,surfaced,1,-88.408873,28.766433
2015-Mar-04 04:10:00,surfaced,1,-88.332157,28.912485
2015-Mar-04 04:10:00,surfaced,1,-88.327814,28.929543
2015-Mar-04 04:10:00,surfaced,1,-88.325464,28.936496
2015-Mar-04 04:10:00,surfaced,1,-88.323629,28.934411
2015-Mar-04 04:10:00,surfaced,1,-88.322492,28.940641
2015-Mar-04 04:10:00,surfaced,1,-88.320117,28.947421
2015-Mar-04 04:10:00,surfaced,1,-88.319918,28.948302
2015-Mar-04 04:10:00,water column,0,-88.367241,28.765504
2015-Mar-04 04:10:00,water column,0,-88.406394,28.722133
2015-Mar-04 04:10:00,surfaced,1,-88.414381,28.74483
2015-Mar-04 04:10:00,surfaced,1,-88.335778,28.892941
2015-Mar-04 04:10:00,surfaced,1,-88.331,28.910597
2015-Mar-04 04:10:00,surfaced,1,-88.328729,28.9176
2015-Mar-04 04:10:00,surfaced,1,-88.32689,28.915467
2015-Mar-04 04:10:00,surfaced,1,-88.325819,28.921797
2015-Mar-04 04:10:00,surfaced,1,-88.323513,28.928682
2015-Mar-04 06:10:00,surfaced,1,-88.387712,29.1854
2015-Mar-04 06:10:00,water column,0,-88.334205,28.76189
2015-Mar-04 06:10:00,water column,0,-88.383681,28.733805
2015-Mar-04 06:10:00,surfaced,1,-88.324595,28.878
2015-Mar-04 06:10:00,surfaced,1,-88.325694,28.898028
2015-Mar-04 06:10:00,surfaced,1,-88.354091,29.136578
2015-Mar-04 06:10:00,surfaced,1,-88.365412,29.172956
2015-Mar-04 06:10:00,surfaced,1,-88.370574,29.182348
2015-Mar-04 06:10:00,surfaced,1,-88.373945,29.185593
2015-Mar-04 06:10:00,surfaced,1,-88.378371,29.189502
2015-Mar-04 06:10:00,surfaced,1,-88.38251,29.188269
2015-Mar-04 06:00:01,surfaced,1,-88.395241,29.18053
2015-Mar-04 06:00:01,surfaced,1,-88.375474,29.187611
2015-Mar-04 06:00:01,water column,0,-88.359219,28.756186
2015-Mar-04 06:00:01,water column,0,-88.395977,28.733816
2015-Mar-04 06:00:01,surfaced,1,-88.327296,28.849114
2015-Mar-04 06:00:01,surfaced,1,-88.328122,28.864299
2015-Mar-04 06:00:01,surfaced,1,-88.333055,29.015836
2015-Mar-04 06:00:01,surfaced,1,-88.355639,29.038909
2015-Mar-04 06:00:01,surfaced,1,-88.361474,29.101829
2015-Mar-04 06:00:01,surfaced,1,-88.355569,29.135273
2015-Mar-04 06:00:01,surfaced,1,-88.359245,29.153635
2015-Mar-04 06:00:01,surfaced,1,-88.362937,29.167711
2015-Mar-04 06:00:01,surfaced,1,-88.374891,29.191721
2015-Mar-04 06:10:00,surfaced,1,-88.359498,29.15453
2015-Mar-04 06:10:00,water column,0,-88.367615,28.757376
2015-Mar-04 06:10:00,water column,0,-88.40315,28.738329
2015-Mar-04 06:10:00,surfaced,1,-88.329829,28.812917
2015-Mar-04 06:10:00,surfaced,1,-88.336222,28.825409
2015-Mar-04 06:10:00,surfaced,1,-88.316921,29.0262
2015-Mar-04 06:10:00,surfaced,1,-88.328989,29.023223
2015-Mar-04 06:10:00,surfaced,1,-88.341487,29.020002
2015-Mar-04 06:10:00,surfaced,1,-88.344256,29.019225
2015-Mar-04 06:10:00,surfaced,1,-88.349445,29.012846
2015-Mar-04 06:10:00,surfaced,1,-88.361867,29.049886
2015-Mar-04 06:00:01,surfaced,1,-88.348333,29.150388
2015-Mar-04 06:00:01,surfaced,1,-88.349137,29.014571
2015-Mar-04 06:00:01,water column,0,-88.367577,28.760585
2015-Mar-04 06:00:01,water column,0,-88.394326,28.747364
2015-Mar-04 06:00:01,surfaced,1,-88.349505,28.790988
2015-Mar-04 06:00:01,surfaced,1,-88.35958,28.813553
2015-Mar-04 06:00:01,surfaced,1,-88.311728,28.980443
2015-Mar-04 06:00:01,surfaced,1,-88.316064,29.018982
2015-Mar-04 06:00:01,surfaced,1,-88.32009,29.023736
2015-Mar-04 06:00:01,surfaced,1,-88.3222,29.02476
2015-Mar-04 06:00:01,surfaced,1,-88.327161,29.025312
2015-Mar-04 06:00:01,surfaced,1,-88.331055,29.017843
2015-Mar-04 06:00:01,surfaced,1,-88.338247,29.035703
2015-Mar-04 06:10:00,surfaced,1,-88.328459,29.023529
2015-Mar-04 06:10:00,water column,0,-88.36743,28.764127
2015-Mar-04 06:10:00,water column,0,-88.386973,28.755076
2015-Mar-04 06:10:00,surfaced,1,-88.365694,28.772358
2015-Mar-04 06:10:00,surfaced,1,-88.379316,28.793846
2015-Mar-04 06:10:00,surfaced,1,-88.317242,28.95586
2015-Mar-04 06:10:00,surfaced,1,-88.314087,28.975097
2015-Mar-04 06:10:00,surfaced,1,-88.31655,28.987261
2015-Mar-04 06:10:00,surfaced,1,-88.31727,28.995932
2015-Mar-04 06:10:00,surfaced,1,-88.31776,29.015437
2015-Mar-04 06:10:00,surfaced,1,-88.319119,29.02156
2015-Mar-04 06:10:00,surfaced,1,-88.317291,29.022596
2015-Mar-04 06:10:00,water column,0,-88.367033,28.767718
2015-Mar-04 06:10:00,water column,0,-88.380156,28.762059
2015-Mar-04 06:10:00,surfaced,1,-88.383906,28.764705
2015-Mar-04 06:10:00,surfaced,1,-88.395989,28.797247
2015-Mar-04 06:10:00,surfaced,1,-88.322807,28.935737
2015-Mar-04 06:10:00,surfaced,1,-88.319341,28.955255
2015-Mar-04 06:10:00,surfaced,1,-88.316747,28.964832
2015-Mar-04 06:10:00,surfaced,1,-88.315913,28.967257
2015-Mar-04 06:10:00,surfaced,1,-88.315704,28.971864
2015-Mar-04 06:10:00,surfaced,1,-88.316489,28.982364
2015-Mar-04 06:10:00,surfaced,1,-88.313169,28.979246
2015-Mar-04 06:10:00,water column,0,-88.366832,28.768933
2015-Mar-04 06:10:00,water column,0,-88.372181,28.766716
2015-Mar-04 06:10:00,surfaced,1,-88.397073,28.75616
2015-Mar-04 06:10:00,surfaced,1,-88.405337,28.780543
2015-Mar-04 06:10:00,surfaced,1,-88.330049,28.925099
2015-Mar-04 06:10:00,surfaced,1,-88.32556,28.942044
2015-Mar-04 06:10:00,surfaced,1,-88.323182,28.948961
2015-Mar-04 06:10:00,surfaced,1,-88.321346,28.94687
2015-Mar-04 06:10:00,surfaced,1,-88.320206,28.953098
2015-Mar-04 06:10:00,surfaced,1,-88.317827,28.959873
2015-Mar-04 06:10:00,surfaced,1,-88.317629,28.960754
2015-Mar-04 06:10:00,water column,0,-88.367082,28.766875
2015-Mar-04 06:10:00,surfaced,1,-88.403244,28.735375
2015-Mar-04 06:10:00,surfaced,1,-88.410647,28.759241
2015-Mar-04 06:10:00,surfaced,1,-88.333203,28.906187
2015-Mar-04 06:10:00,surfaced,1,-88.32888,28.923224
2015-Mar-04 06:10:00,surfaced,1,-88.326591,28.930246
2015-Mar-04 06:10:00,surfaced,1,-88.324739,28.928128
2015-Mar-04 06:10:00,surfaced,1,-88.323632,28.934411
2015-Mar-04 06:10:00,surfaced,1,-88.32126,28.941194
2015-Mar-04 08:10:00,surfaced,1,-88.363258,29.199301
2015-Mar-04 07:00:00,sunk,2,-88.334188,28.762462
2015-Mar-04 08:10:00,water column,0,-88.334147,28.763261
2015-Mar-04 08:10:00,water column,0,-88.388725,28.732608
2015-Mar-04 08:10:00,surfaced,1,-88.322514,28.891952
2015-Mar-04 08:10:00,surfaced,1,-88.323533,28.910703
2015-Mar-04 08:10:00,surfaced,1,-88.335905,29.149525
2015-Mar-04 08:10:00,surfaced,1,-88.340935,29.186282
2015-Mar-04 08:10:00,surfaced,1,-88.34612,29.195695
2015-Mar-04 08:10:00,surfaced,1,-88.348865,29.199057
2015-Mar-04 08:10:00,surfaced,1,-88.351187,29.203175
2015-Mar-04 08:10:00,surfaced,1,-88.356224,29.202014
2015-Mar-04 08:00:01,surfaced,1,-88.371931,29.194683
2015-Mar-04 08:00:01,surfaced,1,-88.34892,29.201165
2015-Mar-04 08:00:01,water column,0,-88.359151,28.75767
2015-Mar-04 08:00:01,water column,0,-88.401155,28.732409
2015-Mar-04 08:00:01,surfaced,1,-88.326138,28.865022
2015-Mar-04 08:00:01,surfaced,1,-88.326123,28.878273
2015-Mar-04 08:00:01,surfaced,1,-88.328385,29.027631
2015-Mar-04 08:00:01,surfaced,1,-88.348204,29.050445
2015-Mar-04 08:00:01,surfaced,1,-88.347163,29.113735
2015-Mar-04 08:00:01,surfaced,1,-88.337353,29.148213
2015-Mar-04 08:00:01,surfaced,1,-88.339935,29.166644
2015-Mar-04 08:00:01,surfaced,1,-88.33852,29.181071
2015-Mar-04 08:00:01,surfaced,1,-88.34613,29.205408
2015-Mar-04 08:10:00,surfaced,1,-88.340182,29.167538
2015-Mar-04 08:10:00,water column,0,-88.367581,28.758825
2015-Mar-04 08:10:00,water column,0,-88.40904,28.736575
2015-Mar-04 08:10:00,surfaced,1,-88.329037,28.831297
2015-Mar-04 08:10:00,surfaced,1,-88.333671,28.839354
2015-Mar-04 08:10:00,surfaced,1,-88.310536,29.037307
2015-Mar-04 08:10:00,surfaced,1,-88.323361,29.034688
2015-Mar-04 08:10:00,surfaced,1,-88.336519,29.032977
2015-Mar-04 08:10:00,surfaced,1,-88.339297,29.032093
2015-Mar-04 08:10:00,surfaced,1,-88.344728,29.025615
2015-Mar-04 08:10:00,surfaced,1,-88.354438,29.061337
2015-Mar-04 08:00:01,surfaced,1,-88.330134,29.16333
2015-Mar-04 08:00:01,surfaced,1,-88.344419,29.027353
2015-Mar-04 08:00:01,water column,0,-88.367575,28.761963
2015-Mar-04 08:00:01,water column,0,-88.399798,28.745966
2015-Mar-04 08:00:01,surfaced,1,-88.342885,28.802959
2015-Mar-04 08:00:01,surfaced,1,-88.357256,28.829178
2015-Mar-04 08:00:01,surfaced,1,-88.308564,28.992699
2015-Mar-04 08:00:01,surfaced,1,-88.311362,29.030454
2015-Mar-04 08:00:01,surfaced,1,-88.314433,29.035042
2015-Mar-04 08:00:01,surfaced,1,-88.316309,29.036042
2015-Mar-04 08:00:01,surfaced,1,-88.321051,29.036627
2015-Mar-04 08:00:01,surfaced,1,-88.326378,29.029574
2015-Mar-04 08:00:01,surfaced,1,-88.330796,29.047245
2015-Mar-04 08:10:00,surfaced,1,-88.322829,29.034982
2015-Mar-04 08:10:00,water column,0,-88.367278,28.765495
2015-Mar-04 08:10:00,water column,0,-88.392517,28.753783
2015-Mar-04 08:10:00,surfaced,1,-88.362701,28.790195
2015-Mar-04 08:10:00,surfaced,1,-88.370911,28.801701
2015-Mar-04 08:10:00,surfaced,1,-88.314731,28.96827
2015-Mar-04 08:10:00,surfaced,1,-88.310921,28.987369
2015-Mar-04 08:10:00,surfaced,1,-88.31325,28.999484
2015-Mar-04 08:10:00,surfaced,1,-88.312829,29.007555
2015-Mar-04 08:10:00,surfaced,1,-88.313061,29.026928
2015-Mar-04 08:10:00,surfaced,1,-88.31394,29.032961
2015-Mar-04 08:10:00,surfaced,1,-88.311868,29.033922
2015-Mar-04 08:10:00,water column,0,-88.366866,28.76909
2015-Mar-04 08:10:00,water column,0,-88.385752,28.760867
2015-Mar-04 08:10:00,surfaced,1,-88.375914,28.771538
2015-Mar-04 08:10:00,surfaced,1,-88.388108,28.803179
2015-Mar-04 08:10:00,surfaced,1,-88.320523,28.948194
2015-Mar-04 08:10:00,surfaced,1,-88.316831,28.967672
2015-Mar-04 08:10:00,surfaced,1,-88.31358,28.977127
2015-Mar-04 08:10:00,surfaced,1,-88.312747,28.979545
2015-Mar-04 08:10:00,surfaced,1,-88.312537,28.98415
2015-Mar-04 08:10:00,surfaced,1,-88.313318,28.994654
2015-Mar-04 08:10:00,surfaced,1,-88.310003,28.991511
2015-Mar-04 08:10:00,water column,0,-88.366658,28.770307
2015-Mar-04 08:10:00,water column,0,-88.379637,28.76524
2015-Mar-04 08:10:00,surfaced,1,-88.389595,28.764945
2015-Mar-04 08:10:00,surfaced,1,-88.402551,28.796253
2015-Mar-04 08:10:00,surfaced,1,-88.327851,28.937652
2015-Mar-04 08:10:00,surfaced,1,-88.323278,28.95451
2015-Mar-04 08:10:00,surfaced,1,-88.320896,28.961421
2015-Mar-04 08:10:00,surfaced,1,-88.319058,28.959325
2015-Mar-04 08:10:00,surfaced,1,-88.317842,28.96554
2015-Mar-04 08:10:00,surfaced,1,-88.315024,28.972236
2015-Mar-04 08:10:00,surfaced,1,-88.314753,28.973104
2015-Mar-04 08:10:00,water column,0,-88.366917,28.768246
2015-Mar-04 08:10:00,water column,0,-88.36855,28.767407
2015-Mar-04 08:10:00,surfaced,1,-88.400416,28.75133
2015-Mar-04 08:10:00,surfaced,1,-88.407002,28.773266
2015-Mar-04 08:10:00,surfaced,1,-88.331105,28.91879
2015-Mar-04 08:10:00,surfaced,1,-88.326699,28.935809
2015-Mar-04 08:10:00,surfaced,1,-88.324324,28.942729
2015-Mar-04 08:10:00,surfaced,1,-88.322488,28.940641
2015-Mar-04 08:10:00,surfaced,1,-88.32135,28.946871
2015-Mar-04 08:10:00,surfaced,1,-88.318973,28.953648
2015-Mar-04 10:10:00,surfaced,1,-88.330162,29.213285
2015-Mar-04 10:10:00,water column,0,-88.334127,28.764501
2015-Mar-04 10:10:00,water column,0,-88.393794,28.731323
2015-Mar-04 10:10:00,surfaced,1,-88.320363,28.905167
2015-Mar-04 10:10:00,surfaced,1,-88.321361,28.923387
2015-Mar-04 10:10:00,surfaced,1,-88.317305,29.162298
2015-Mar-04 10:10:00,surfaced,1,-88.315515,29.199553
2015-Mar-04 10:10:00,surfaced,1,-88.313944,29.209381
2015-Mar-04 10:10:00,surfaced,1,-88.315408,29.212927
2015-Mar-04 10:10:00,surfaced,1,-88.317849,29.217095
2015-Mar-04 10:10:00,surfaced,1,-88.323084,29.216007
2015-Mar-04 10:00:01,surfaced,1,-88.340965,29.208496
2015-Mar-04 10:00:01,surfaced,1,-88.31546,29.215034
2015-Mar-04 10:00:01,water column,0,-88.359006,28.759148
2015-Mar-04 10:00:01,water column,0,-88.406755,28.730753
2015-Mar-04 10:00:01,surfaced,1,-88.324093,28.878994
2015-Mar-04 10:00:01,surfaced,1,-88.324073,28.892225
2015-Mar-04 10:00:01,surfaced,1,-88.321808,29.038865
2015-Mar-04 10:00:01,surfaced,1,-88.340748,29.062082
2015-Mar-04 10:00:01,surfaced,1,-88.3329,29.12576
2015-Mar-04 10:00:01,surfaced,1,-88.318816,29.161012
2015-Mar-04 10:00:01,surfaced,1,-88.315257,29.17984
2015-Mar-04 10:00:01,surfaced,1,-88.313834,29.194266
2015-Mar-04 10:00:01,surfaced,1,-88.312539,29.219232
2015-Mar-04 10:10:00,surfaced,1,-88.315504,29.180734
2015-Mar-04 10:10:00,water column,0,-88.367569,28.760238
2015-Mar-04 10:10:00,water column,0,-88.414784,28.734872
2015-Mar-04 10:10:00,surfaced,1,-88.327998,28.847294
2015-Mar-04 10:10:00,surfaced,1,-88.332911,28.855381
2015-Mar-04 10:10:00,surfaced,1,-88.302922,29.048083
2015-Mar-04 10:10:00,surfaced,1,-88.315802,29.045604
2015-Mar-04 10:10:00,surfaced,1,-88.329067,29.044376
2015-Mar-04 10:10:00,surfaced,1,-88.331845,29.043719
2015-Mar-04 10:10:00,surfaced,1,-88.338412,29.037812
2015-Mar-04 10:10:00,surfaced,1,-88.344517,29.072733
2015-Mar-04 10:00:01,surfaced,1,-88.305741,29.176353
2015-Mar-04 10:00:01,surfaced,1,-88.337875,29.039452
2015-Mar-04 10:00:01,water column,0,-88.367508,28.763335
2015-Mar-04 10:00:01,water column,0,-88.405716,28.744197
2015-Mar-04 10:00:01,surfaced,1,-88.337001,28.812864
2015-Mar-04 10:00:01,surfaced,1,-88.355528,28.84346
2015-Mar-04 10:00:01,surfaced,1,-88.304503,29.004454
2015-Mar-04 10:00:01,surfaced,1,-88.303995,29.041291
2015-Mar-04 10:00:01,surfaced,1,-88.306833,29.045851
2015-Mar-04 10:00:01,surfaced,1,-88.308715,29.04687
2015-Mar-04 10:00:01,surfaced,1,-88.313478,29.047511
2015-Mar-04 10:00:01,surfaced,1,-88.319315,29.040655
2015-Mar-04 10:00:01,surfaced,1,-88.323287,29.058314
2015-Mar-04 10:10:00,surfaced,1,-88.315266,29.04589
2015-Mar-04 10:10:00,water column,0,-88.36712,28.766864
2015-Mar-04 10:10:00,water column,0,-88.398111,28.752402
2015-Mar-04 10:10:00,surfaced,1,-88.359186,28.806773
2015-Mar-04 10:10:00,surfaced,1,-88.366837,28.814811
2015-Mar-04 10:10:00,surfaced,1,-88.311565,28.980548
2015-Mar-04 10:10:00,surfaced,1,-88.307628,28.999551
2015-Mar-04 10:10:00,surfaced,1,-88.308553,29.010932
2015-Mar-04 10:10:00,surfaced,1,-88.308128,29.018999
2015-Mar-04 10:10:00,surfaced,1,-88.306666,29.037997
2015-Mar-04 10:10:00,surfaced,1,-88.30634,29.043765
2015-Mar-04 10:10:00,surfaced,1,-88.304261,29.044709
2015-Mar-04 10:10:00,water column,0,-88.366693,28.770464
2015-Mar-04 10:10:00,water column,0,-88.391404,28.759588
2015-Mar-04 10:10:00,surfaced,1,-88.36747,28.779256
2015-Mar-04 10:10:00,surfaced,1,-88.380517,28.809672
2015-Mar-04 10:10:00,surfaced,1,-88.318234,28.960647
2015-Mar-04 10:10:00,surfaced,1,-88.313663,28.979967
2015-Mar-04 10:10:00,surfaced,1,-88.310414,28.989395
2015-Mar-04 10:10:00,surfaced,1,-88.309581,28.991807
2015-Mar-04 10:10:00,surfaced,1,-88.30937,28.99641
2015-Mar-04 10:10:00,surfaced,1,-88.309003,29.006308
2015-Mar-04 10:10:00,surfaced,1,-88.306071,29.003345
2015-Mar-04 10:10:00,water column,0,-88.366478,28.771683
2015-Mar-04 10:10:00,water column,0,-88.386657,28.763768
2015-Mar-04 10:10:00,surfaced,1,-88.381605,28.771334
2015-Mar-04 10:10:00,surfaced,1,-88.397471,28.807459
2015-Mar-04 10:10:00,surfaced,1,-88.325573,28.950126
2015-Mar-04 10:10:00,surfaced,1,-88.320842,28.966954
2015-Mar-04 10:10:00,surfaced,1,-88.317943,28.973785
2015-Mar-04 10:10:00,surfaced,1,-88.316254,28.971696
2015-Mar-04 10:10:00,surfaced,1,-88.314673,28.977845
2015-Mar-04 10:10:00,surfaced,1,-88.311858,28.984517
2015-Mar-04 10:10:00,surfaced,1,-88.311586,28.985382
2015-Mar-04 10:10:00,water column,0,-88.366746,28.769619
2015-Mar-04 10:10:00,water column,0,-88.375875,28.765994
2015-Mar-04 10:10:00,surfaced,1,-88.393468,28.760673
2015-Mar-04 10:10:00,surfaced,1,-88.403859,28.788219
2015-Mar-04 10:10:00,surfaced,1,-88.328987,28.931413
2015-Mar-04 10:10:00,surfaced,1,-88.32442,28.948278
2015-Mar-04 10:10:00,surfaced,1,-88.32204,28.955192
2015-Mar-04 10:10:00,surfaced,1,-88.320203,28.953098
2015-Mar-04 10:10:00,surfaced,1,-88.319061,28.959325
2015-Mar-04 10:10:00,surfaced,1,-88.316608,28.966086
2015-Mar-04 12:10:00,surfaced,1,-88.295535,29.226778
2015-Mar-04 12:10:00,water column,0,-88.334163,28.765648
2015-Mar-04 12:10:00,water column,0,-88.398047,28.730308
2015-Mar-04 12:10:00,surfaced,1,-88.318176,28.917869
2015-Mar-04 12:10:00,surfaced,1,-88.319147,28.935997
2015-Mar-04 12:10:00,surfaced,1,-88.29322,29.17515
2015-Mar-04 12:10:00,surfaced,1,-88.280165,29.213088
2015-Mar-04 12:10:00,surfaced,1,-88.278457,29.222923
2015-Mar-04 12:10:00,surfaced,1,-88.280046,29.226463
2015-Mar-04 12:10:00,surfaced,1,-88.282498,29.23063
2015-Mar-04 12:10:00,surfaced,1,-88.288015,29.229528
2015-Mar-04 12:00:01,surfaced,1,-88.307068,29.222202
2015-Mar-04 12:00:01,surfaced,1,-88.280097,29.22857
2015-Mar-04 12:00:01,water column,0,-88.35878,28.760621
2015-Mar-04 12:00:01,water column,0,-88.411092,28.729751
2015-Mar-04 12:00:01,surfaced,1,-88.322004,28.892945
2015-Mar-04 12:00:01,surfaced,1,-88.321937,28.905435
2015-Mar-04 12:00:01,surfaced,1,-88.314238,29.049758
2015-Mar-04 12:00:01,surfaced,1,-88.330517,29.07348
2015-Mar-04 12:00:01,surfaced,1,-88.316309,29.137964
2015-Mar-04 12:00:01,surfaced,1,-88.295815,29.173839
2015-Mar-04 12:00:01,surfaced,1,-88.290022,29.192682
2015-Mar-04 12:00:01,surfaced,1,-88.28169,29.207645
2015-Mar-04 12:00:01,surfaced,1,-88.276328,29.23287
2015-Mar-04 12:10:00,surfaced,1,-88.290269,29.193577
2015-Mar-04 12:10:00,water column,0,-88.367583,28.761617
2015-Mar-04 12:10:00,water column,0,-88.420377,28.73322
2015-Mar-04 12:10:00,surfaced,1,-88.326874,28.863214
2015-Mar-04 12:10:00,surfaced,1,-88.331655,28.870526
2015-Mar-04 12:10:00,surfaced,1,-88.294997,29.057842
2015-Mar-04 12:10:00,surfaced,1,-88.308201,29.056426
2015-Mar-04 12:10:00,surfaced,1,-88.321544,29.055402
2015-Mar-04 12:10:00,surfaced,1,-88.32435,29.054819
2015-Mar-04 12:10:00,surfaced,1,-88.33096,29.049356
2015-Mar-04 12:10:00,surfaced,1,-88.33328,29.08413
2015-Mar-04 12:00:01,surfaced,1,-88.28027,29.189044
2015-Mar-04 12:00:01,surfaced,1,-88.330423,29.050952
2015-Mar-04 12:00:01,water column,0,-88.367376,28.764704
2015-Mar-04 12:00:01,water column,0,-88.411663,28.742384
2015-Mar-04 12:00:01,surfaced,1,-88.33339,28.82633
2015-Mar-04 12:00:01,surfaced,1,-88.353824,28.857309
2015-Mar-04 12:00:01,surfaced,1,-88.299784,29.015598
2015-Mar-04 12:00:01,surfaced,1,-88.296112,29.051176
2015-Mar-04 12:00:01,surfaced,1,-88.299133,29.056358
2015-Mar-04 12:00:01,surfaced,1,-88.301092,29.057632
2015-Mar-04 12:00:01,surfaced,1,-88.305869,29.058311
