Year,Month,Day,Hours,Minutes,Seconds,Latitude,Longitude,Status,Status code
2015,Mar,19,18,10,0,29.749259,-88.799156,surfaced,1
2015,Mar,19,18,10,0,29.745277,-88.805214,surfaced,1
2015,Mar,19,18,10,0,29.745992,-88.804846,surfaced,1
2015,Mar,19,18,10,0,29.744482,-88.806603,surfaced,1
2015,Mar,19,18,10,0,29.738421,-88.814907,surfaced,1
2015,Mar,19,18,0,1,29.735099,-88.820623,surfaced,1
2015,Mar,19,18,0,2,29.739629,-88.813384,surfaced,1
2015,Mar,19,18,0,2,29.026602,-88.702155,surfaced,1
2015,Mar,19,18,0,2,29.80463,-88.697886,surfaced,1
2015,Mar,19,18,0,2,29.805338,-88.701109,surfaced,1
2015,Mar,19,18,0,2,29.761023,-88.777277,surfaced,1
2015,Mar,19,18,0,2,29.755002,-88.788791,surfaced,1
2015,Mar,19,18,0,2,29.752598,-88.792847,surfaced,1
2015,Mar,19,18,0,2,29.752622,-88.793577,surfaced,1
2015,Mar,19,18,0,2,29.750021,-88.798288,surfaced,1
2015,Mar,19,18,0,2,29.74769,-88.801941,surfaced,1
2015,Mar,19,18,0,1,29.732109,-88.832082,surfaced,1
2015,Mar,19,18,10,0,29.738567,-88.822765,surfaced,1
2015,Mar,19,18,10,0,28.991015,-88.724631,surfaced,1
2015,Mar,19,18,10,0,29.803468,-88.687201,surfaced,1
2015,Mar,19,18,10,0,29.803428,-88.688327,surfaced,1
2015,Mar,19,18,10,0,29.767831,-88.767705,surfaced,1
2015,Mar,19,18,10,0,29.760207,-88.778822,surfaced,1
2015,Mar,19,18,10,0,29.758028,-88.782948,surfaced,1
2015,Mar,19,18,10,0,29.757631,-88.784165,surfaced,1
2015,Mar,19,18,10,0,29.754911,-88.788796,surfaced,1
2015,Mar,19,18,10,0,29.753223,-88.791828,surfaced,1
2015,Mar,19,18,10,0,29.745023,-88.813447,surfaced,1
2015,Mar,19,18,10,0,28.960572,-88.738782,surfaced,1
2015,Mar,19,18,10,0,29.802045,-88.676687,surfaced,1
2015,Mar,19,18,10,0,29.802006,-88.677814,surfaced,1
2015,Mar,19,18,10,0,29.772265,-88.760719,surfaced,1
2015,Mar,19,18,10,0,29.764967,-88.770684,surfaced,1
2015,Mar,19,18,10,0,29.762533,-88.774633,surfaced,1
2015,Mar,19,18,10,0,29.762136,-88.775851,surfaced,1
2015,Mar,19,18,10,0,29.759417,-88.780482,surfaced,1
2015,Mar,19,18,10,0,29.757729,-88.783513,surfaced,1
2015,Mar,19,18,0,1,29.74583,-88.812282,surfaced,1
2015,Mar,20,0,10,0,29.734801,-88.820416,surfaced,1
2015,Mar,20,0,10,0,29.109791,-88.466602,surfaced,1
2015,Mar,20,0,10,0,29.773438,-88.759032,surfaced,1
2015,Mar,20,0,10,0,29.770786,-88.76223,surfaced,1
2015,Mar,20,0,10,0,29.729356,-88.829371,surfaced,1
2015,Mar,20,0,10,0,29.732369,-88.823948,surfaced,1
2015,Mar,20,0,10,0,29.733427,-88.822962,surfaced,1
2015,Mar,20,0,10,0,29.732421,-88.823846,surfaced,1
2015,Mar,20,0,10,0,29.733967,-88.821365,surfaced,1
2015,Mar,20,0,10,0,29.733968,-88.821512,surfaced,1
2015,Mar,20,0,0,1,29.739505,-88.814166,surfaced,1
2015,Mar,20,0,10,0,29.734239,-88.821713,surfaced,1
2015,Mar,20,0,10,0,29.104663,-88.477862,surfaced,1
2015,Mar,20,0,10,0,29.774675,-88.756134,surfaced,1
2015,Mar,20,0,10,0,29.774666,-88.756112,surfaced,1
2015,Mar,20,0,10,0,29.728692,-88.830931,surfaced,1
2015,Mar,20,0,10,0,29.727802,-88.83303,surfaced,1
2015,Mar,20,0,10,0,29.72839,-88.832128,surfaced,1
2015,Mar,20,0,10,0,29.729131,-88.829793,surfaced,1
2015,Mar,20,0,10,0,29.728898,-88.830344,surfaced,1
2015,Mar,20,0,10,0,29.729379,-88.829058,surfaced,1
2015,Mar,20,0,10,0,29.729418,-88.82949,surfaced,1
2015,Mar,20,0,10,0,29.099786,-88.497876,surfaced,1
2015,Mar,20,0,10,0,29.778644,-88.750769,surfaced,1
2015,Mar,20,0,10,0,29.778365,-88.751185,surfaced,1
2015,Mar,20,0,10,0,29.730596,-88.826595,surfaced,1
2015,Mar,20,0,10,0,29.728737,-88.830897,surfaced,1
2015,Mar,20,0,10,0,29.728632,-88.83133,surfaced,1
2015,Mar,20,0,10,0,29.728482,-88.831776,surfaced,1
2015,Mar,20,0,10,0,29.727592,-88.8332,surfaced,1
2015,Mar,20,0,10,0,29.728038,-88.832157,surfaced,1
2015,Mar,20,0,10,0,29.726874,-88.83548,surfaced,1
2015,Mar,20,0,10,0,29.094912,-88.518409,surfaced,1
2015,Mar,20,0,10,0,29.786266,-88.737817,surfaced,1
2015,Mar,20,0,10,0,29.785531,-88.739442,surfaced,1
2015,Mar,20,0,10,0,29.736615,-88.818319,surfaced,1
2015,Mar,20,0,10,0,29.729034,-88.830721,surfaced,1
2015,Mar,20,0,10,0,29.729391,-88.829355,surfaced,1
2015,Mar,20,0,10,0,29.729494,-88.829643,surfaced,1
2015,Mar,20,0,10,0,29.728734,-88.830973,surfaced,1
2015,Mar,20,0,10,0,29.72854,-88.831418,surfaced,1
2015,Mar,20,0,0,1,29.725499,-88.838302,surfaced,1
2015,Mar,20,0,10,0,29.726013,-88.836865,surfaced,1
2015,Mar,20,0,10,0,29.089273,-88.572223,surfaced,1
2015,Mar,20,0,10,0,29.791115,-88.728776,surfaced,1
2015,Mar,20,0,10,0,29.791775,-88.727341,surfaced,1
2015,Mar,20,0,10,0,29.744653,-88.806493,surfaced,1
2015,Mar,20,0,10,0,29.73522,-88.81987,surfaced,1
2015,Mar,20,0,10,0,29.73075,-88.826179,surfaced,1
2015,Mar,20,0,10,0,29.731465,-88.82581,surfaced,1
2015,Mar,20,0,10,0,29.730309,-88.827434,surfaced,1
2015,Mar,20,0,10,0,29.7269,-88.83473,surfaced,1
2015,Mar,20,0,0,1,29.724461,-88.840497,surfaced,1
2015,Mar,20,0,0,2,29.727578,-88.833408,surfaced,1
2015,Mar,20,0,0,2,29.075301,-88.62465,surfaced,1
2015,Mar,20,0,0,2,29.796951,-88.716916,surfaced,1
2015,Mar,20,0,0,2,29.796075,-88.71923,surfaced,1
2015,Mar,20,0,0,2,29.750884,-88.795984,surfaced,1
2015,Mar,20,0,0,2,29.743398,-88.808251,surfaced,1
2015,Mar,20,0,0,2,29.74002,-88.812809,surfaced,1
2015,Mar,20,0,0,2,29.739922,-88.813601,surfaced,1
2015,Mar,20,0,0,2,29.736225,-88.818877,surfaced,1
2015,Mar,20,0,0,2,29.733164,-88.822906,surfaced,1
2015,Mar,20,0,0,1,29.721539,-88.852778,surfaced,1
2015,Mar,20,0,10,0,29.726017,-88.843595,surfaced,1
2015,Mar,20,0,10,0,29.057557,-88.666518,surfaced,1
2015,Mar,20,0,10,0,29.801346,-88.708659,surfaced,1
2015,Mar,20,0,10,0,29.800952,-88.709639,surfaced,1
2015,Mar,20,0,10,0,29.756844,-88.785824,surfaced,1
2015,Mar,20,0,10,0,29.750067,-88.797529,surfaced,1
2015,Mar,20,0,10,0,29.747765,-88.801717,surfaced,1
2015,Mar,20,0,10,0,29.747123,-88.80306,surfaced,1
2015,Mar,20,0,10,0,29.743307,-88.808256,surfaced,1
2015,Mar,20,0,10,0,29.740888,-88.811664,surfaced,1
2015,Mar,20,0,10,0,29.730494,-88.834412,surfaced,1
2015,Mar,20,0,10,0,29.031019,-88.699622,surfaced,1
2015,Mar,20,0,10,0,29.805229,-88.700339,surfaced,1
2015,Mar,20,0,10,0,29.805187,-88.701465,surfaced,1
2015,Mar,20,0,10,0,29.761349,-88.77751,surfaced,1
2015,Mar,20,0,10,0,29.754575,-88.789215,surfaced,1
2015,Mar,20,0,10,0,29.752395,-88.79334,surfaced,1
2015,Mar,20,0,10,0,29.751997,-88.794558,surfaced,1
2015,Mar,20,0,10,0,29.749276,-88.799189,surfaced,1
2015,Mar,20,0,10,0,29.747344,-88.802346,surfaced,1
2015,Mar,20,0,0,1,29.731302,-88.833247,surfaced,1
2015,Mar,9,6,10,0,28.730418,-88.362626,water column,0
2015,Mar,9,6,10,0,28.730698,-88.362671,water column,0
2015,Mar,9,6,10,0,28.732986,-88.364772,water column,0
2015,Mar,9,6,10,0,28.737398,-88.368283,water column,0
2015,Mar,9,6,10,0,28.737391,-88.368703,water column,0
2015,Mar,9,6,10,0,28.737366,-88.369118,water column,0
2015,Mar,9,6,10,0,28.737395,-88.369459,water column,0
2015,Mar,9,6,10,0,28.737433,-88.369587,water column,0
2015,Mar,9,6,10,0,28.738123,-88.369423,water column,0
2015,Mar,9,18,10,0,28.729561,-88.367347,water column,0
2015,Mar,9,18,10,0,28.724427,-88.375658,water column,0
2015,Mar,9,18,10,0,28.723478,-88.371127,water column,0
2015,Mar,9,18,10,0,28.736396,-88.36018,water column,0
2015,Mar,9,18,10,0,28.733515,-88.373297,water column,0
2015,Mar,9,18,10,0,28.734763,-88.366681,water column,0
2015,Mar,9,18,10,0,28.739157,-88.360069,water column,0
2015,Mar,9,18,10,0,28.737272,-88.367884,water column,0
2015,Mar,9,18,10,0,28.738232,-88.363644,water column,0
2015,Mar,9,18,10,0,28.738812,-88.360696,water column,0
2015,Mar,9,18,10,0,28.737775,-88.363745,water column,0
2015,Mar,9,18,10,0,28.738554,-88.36149,water column,0
2015,Mar,9,18,10,0,28.737989,-88.362441,water column,0
2015,Mar,9,18,10,0,28.736436,-88.369589,water column,0
2015,Mar,9,18,0,2,28.738699,-88.366118,water column,0
2015,Mar,9,18,0,2,28.738652,-88.366254,water column,0
2015,Mar,9,18,0,2,28.738513,-88.366579,water column,0
2015,Mar,9,18,0,2,28.738172,-88.3672,water column,0
2015,Mar,9,18,0,2,28.738177,-88.368364,water column,0
2015,Mar,9,18,0,2,28.73712,-88.370387,water column,0
2015,Mar,9,12,10,0,28.730333,-88.370608,water column,0
2015,Mar,9,12,10,0,28.730451,-88.368227,water column,0
2015,Mar,9,12,10,0,28.729566,-88.369776,water column,0
2015,Mar,9,12,10,0,28.738242,-88.367518,water column,0
2015,Mar,9,12,10,0,28.738279,-88.370573,water column,0
2015,Mar,9,12,10,0,28.738351,-88.368133,water column,0
2015,Mar,9,12,10,0,28.741135,-88.367731,water column,0
2015,Mar,9,12,10,0,28.741178,-88.368216,water column,0
2015,Mar,9,12,10,0,28.735893,-88.373251,water column,0
2015,Mar,9,12,10,0,28.74082,-88.368438,water column,0
2015,Mar,9,12,10,0,28.740807,-88.369433,water column,0
2015,Mar,9,12,10,0,28.740491,-88.36997,water column,0
2015,Mar,9,12,10,0,28.739585,-88.370595,water column,0
2015,Mar,9,12,10,0,28.738409,-88.371183,water column,0
2015,Mar,9,12,10,0,28.736443,-88.371209,water column,0
2015,Mar,10,18,10,0,28.708896,-88.336158,water column,0
2015,Mar,10,18,10,0,28.704309,-88.341868,water column,0
2015,Mar,10,18,10,0,28.715608,-88.327449,water column,0
2015,Mar,10,18,10,0,28.712954,-88.331067,water column,0
2015,Mar,10,18,10,0,28.71884,-88.326434,water column,0
2015,Mar,10,18,10,0,28.717934,-88.327658,water column,0
2015,Mar,10,18,10,0,28.71835,-88.327146,water column,0
2015,Mar,10,18,10,0,28.717241,-88.329132,water column,0
2015,Mar,10,18,10,0,28.697497,-88.40126,water column,0
2015,Mar,10,18,10,0,28.709033,-88.372437,water column,0
2015,Mar,10,18,0,2,28.717809,-88.33253,water column,0
2015,Mar,10,18,0,2,28.707447,-88.389725,water column,0
2015,Mar,10,18,0,2,28.712032,-88.361775,water column,0
2015,Mar,10,18,10,0,28.719626,-88.336244,water column,0
2015,Mar,10,18,10,0,28.711898,-88.378654,water column,0
2015,Mar,10,18,10,0,28.71369,-88.359112,water column,0
2015,Mar,10,18,10,0,28.721951,-88.339883,water column,0
2015,Mar,10,18,10,0,28.71681,-88.371315,water column,0
2015,Mar,10,18,10,0,28.715549,-88.357839,water column,0
2015,Mar,10,0,10,0,28.724272,-88.360311,water column,0
2015,Mar,10,0,10,0,28.71519,-88.390871,water column,0
2015,Mar,10,0,10,0,28.716333,-88.374651,water column,0
2015,Mar,10,0,10,0,28.731437,-88.350916,water column,0
2015,Mar,10,0,10,0,28.726767,-88.382542,water column,0
2015,Mar,10,0,10,0,28.726239,-88.369371,water column,0
2015,Mar,10,0,10,0,28.734261,-88.350489,water column,0
2015,Mar,10,0,10,0,28.730633,-88.372039,water column,0
2015,Mar,10,0,10,0,28.728915,-88.363997,water column,0
2015,Mar,10,0,10,0,28.733888,-88.351166,water column,0
2015,Mar,10,0,10,0,28.729914,-88.365337,water column,0
2015,Mar,10,0,10,0,28.729484,-88.35909,water column,0
2015,Mar,10,0,10,0,28.732987,-88.353032,water column,0
2015,Mar,10,0,10,0,28.729111,-88.360928,water column,0
2015,Mar,10,0,10,0,28.730742,-88.356552,water column,0
2015,Mar,10,0,0,2,28.733588,-88.356692,water column,0
2015,Mar,10,0,0,2,28.731841,-88.359512,water column,0
2015,Mar,10,0,0,2,28.733316,-88.357096,water column,0
2015,Mar,10,0,10,0,28.735368,-88.360827,water column,0
2015,Mar,10,0,10,0,28.734175,-88.367508,water column,0
2015,Mar,10,0,10,0,28.737659,-88.365026,water column,0
2015,Mar,10,0,10,0,28.73725,-88.365707,water column,0
2015,Mar,10,0,10,0,28.736898,-88.366467,water column,0
2015,Mar,10,0,10,0,28.737235,-88.367257,water column,0
2015,Mar,10,0,10,0,28.736764,-88.368931,water column,0
2015,Mar,10,0,10,0,28.735519,-88.372377,water column,0
2015,Mar,10,6,10,0,28.718989,-88.352721,water column,0
2015,Mar,10,6,10,0,28.696735,-88.412993,water column,0
2015,Mar,10,6,10,0,28.707588,-88.388004,water column,0
2015,Mar,10,6,10,0,28.726071,-88.343174,water column,0
2015,Mar,10,6,10,0,28.716847,-88.40238,water column,0
2015,Mar,10,6,10,0,28.719634,-88.374517,water column,0
2015,Mar,10,6,10,0,28.729337,-88.341722,water column,0
2015,Mar,10,6,10,0,28.72165,-88.387602,water column,0
2015,Mar,10,6,10,0,28.724606,-88.366905,water column,0
2015,Mar,10,6,10,0,28.728876,-88.34256,water column,0
2015,Mar,10,6,10,0,28.723286,-88.374878,water column,0
2015,Mar,10,6,10,0,28.722667,-88.361975,water column,0
2015,Mar,10,6,10,0,28.727806,-88.344809,water column,0
2015,Mar,10,6,10,0,28.723978,-88.364539,water column,0
2015,Mar,10,6,10,0,28.721793,-88.357289,water column,0
2015,Mar,10,6,0,2,28.728428,-88.348352,water column,0
2015,Mar,10,6,0,2,28.724402,-88.36129,water column,0
2015,Mar,10,6,0,2,28.724229,-88.355324,water column,0
2015,Mar,10,6,10,0,28.730307,-88.351872,water column,0
2015,Mar,10,6,10,0,28.726547,-88.359599,water column,0
2015,Mar,10,6,10,0,28.727943,-88.355591,water column,0
2015,Mar,10,6,10,0,28.732562,-88.355692,water column,0
2015,Mar,10,6,10,0,28.730456,-88.359139,water column,0
2015,Mar,10,6,10,0,28.732004,-88.356512,water column,0
2015,Mar,10,12,10,0,28.713825,-88.344644,water column,0
2015,Mar,10,12,10,0,28.712985,-88.345664,water column,0
2015,Mar,10,12,10,0,28.720751,-88.335122,water column,0
2015,Mar,10,12,10,0,28.723905,-88.333802,water column,0
2015,Mar,10,12,10,0,28.703197,-88.40911,water column,0
2015,Mar,10,12,10,0,28.716507,-88.379917,water column,0
2015,Mar,10,12,10,0,28.72346,-88.334592,water column,0
2015,Mar,10,12,10,0,28.712308,-88.395234,water column,0
2015,Mar,10,12,10,0,28.71786,-88.367039,water column,0
2015,Mar,10,12,10,0,28.722435,-88.33688,water column,0
2015,Mar,10,12,10,0,28.714657,-88.379838,water column,0
2015,Mar,10,12,10,0,28.716673,-88.360216,water column,0
2015,Mar,10,12,0,2,28.723052,-88.340572,water column,0
2015,Mar,10,12,0,2,28.718177,-88.370044,water column,0
2015,Mar,10,12,0,2,28.716629,-88.357757,water column,0
2015,Mar,10,12,10,0,28.724907,-88.344305,water column,0
2015,Mar,10,12,10,0,28.721332,-88.363196,water column,0
2015,Mar,10,12,10,0,28.718913,-88.356238,water column,0
2015,Mar,10,12,10,0,28.727299,-88.347733,water column,0
2015,Mar,10,12,10,0,28.723411,-88.361356,water column,0
2015,Mar,10,12,10,0,28.722807,-88.355137,water column,0
2015,Mar,11,0,10,0,28.703754,-88.327676,water column,0
2015,Mar,11,0,10,0,28.695638,-88.338404,water column,0
2015,Mar,11,0,10,0,28.710677,-88.319387,water column,0
2015,Mar,11,0,10,0,28.703944,-88.328815,water column,0
2015,Mar,11,0,10,0,28.713985,-88.318598,water column,0
2015,Mar,11,0,10,0,28.708965,-88.325539,water column,0
2015,Mar,11,0,10,0,28.713469,-88.319282,water column,0
2015,Mar,11,0,10,0,28.710554,-88.323393,water column,0
2015,Mar,11,0,10,0,28.712288,-88.321212,water column,0
2015,Mar,11,0,10,0,28.711634,-88.322158,water column,0
2015,Mar,11,0,0,2,28.712744,-88.324707,water column,0
2015,Mar,11,0,10,0,28.714461,-88.328396,water column,0
2015,Mar,11,0,10,0,28.694766,-88.400004,water column,0
2015,Mar,11,0,10,0,28.706007,-88.371316,water column,0
2015,Mar,11,0,10,0,28.716734,-88.331849,water column,0
2015,Mar,11,0,10,0,28.705208,-88.391794,water column,0
2015,Mar,11,0,10,0,28.710667,-88.362935,water column,0
2015,Mar,11,6,10,0,28.698636,-88.318743,water column,0
2015,Mar,11,6,10,0,28.686194,-88.336549,water column,0
2015,Mar,11,6,10,0,28.705807,-88.310869,water column,0
2015,Mar,11,6,10,0,28.694831,-88.327074,water column,0
2015,Mar,11,6,10,0,28.70919,-88.310325,water column,0
2015,Mar,11,6,10,0,28.699951,-88.323477,water column,0
2015,Mar,11,6,10,0,28.708654,-88.310976,water column,0
2015,Mar,11,6,10,0,28.701639,-88.321163,water column,0
2015,Mar,11,6,10,0,28.707423,-88.312833,water column,0
2015,Mar,11,6,10,0,28.702813,-88.319706,water column,0
2015,Mar,11,6,0,2,28.707827,-88.316398,water column,0
2015,Mar,11,6,0,2,28.705355,-88.32011,water column,0
2015,Mar,11,6,10,0,28.709488,-88.320263,water column,0
2015,Mar,11,6,10,0,28.708849,-88.321215,water column,0
2015,Mar,11,6,10,0,28.711682,-88.323937,water column,0
2015,Mar,11,12,10,0,28.694063,-88.311147,water column,0
2015,Mar,11,12,10,0,28.676749,-88.334883,water column,0
2015,Mar,11,12,10,0,28.700919,-88.301913,water column,0
2015,Mar,11,12,10,0,28.685592,-88.326207,water column,0
2015,Mar,11,12,10,0,28.704381,-88.301629,water column,0
2015,Mar,11,12,10,0,28.690833,-88.322416,water column,0
2015,Mar,11,12,10,0,28.703828,-88.302242,water column,0
2015,Mar,11,12,10,0,28.692593,-88.319801,water column,0
2015,Mar,11,12,10,0,28.702554,-88.304015,water column,0
2015,Mar,11,12,10,0,28.69385,-88.317977,water column,0
2015,Mar,11,12,0,2,28.702935,-88.307638,water column,0
2015,Mar,11,12,0,2,28.6965,-88.31777,water column,0
2015,Mar,11,12,10,0,28.704584,-88.311662,water column,0
2015,Mar,11,12,10,0,28.700066,-88.318608,water column,0
2015,Mar,11,12,10,0,28.706762,-88.31554,water column,0
2015,Mar,11,12,10,0,28.70398,-88.319757,water column,0
2015,Mar,11,18,10,0,28.68969,-88.303501,water column,0
2015,Mar,11,18,10,0,28.667229,-88.33374,water column,0
2015,Mar,11,18,10,0,28.697266,-88.291076,water column,0
2015,Mar,11,18,10,0,28.676287,-88.325389,water column,0
2015,Mar,11,18,10,0,28.700723,-88.290575,water column,0
2015,Mar,11,18,10,0,28.681636,-88.321629,water column,0
2015,Mar,11,18,10,0,28.700033,-88.291288,water column,0
2015,Mar,11,18,10,0,28.683446,-88.318947,water column,0
2015,Mar,11,18,10,0,28.698448,-88.293328,water column,0
2015,Mar,11,18,10,0,28.684733,-88.317024,water column,0
2015,Mar,11,18,0,2,28.698318,-88.297864,water column,0
2015,Mar,11,18,0,2,28.687413,-88.316785,water column,0
2015,Mar,11,18,10,0,28.699663,-88.302617,water column,0
2015,Mar,11,18,10,0,28.69106,-88.317215,water column,0
2015,Mar,11,18,10,0,28.701856,-88.306691,water column,0
2015,Mar,11,18,10,0,28.695095,-88.317659,water column,0
2015,Mar,12,0,10,0,28.686251,-88.295286,water column,0
2015,Mar,12,0,10,0,28.658152,-88.33476,water column,0
2015,Mar,12,0,10,0,28.694655,-88.283224,water column,0
2015,Mar,12,0,10,0,28.666937,-88.324757,water column,0
2015,Mar,12,0,10,0,28.697228,-88.279401,water column,0
2015,Mar,12,0,10,0,28.672374,-88.320973,water column,0
2015,Mar,12,0,10,0,28.696743,-88.280864,water column,0
2015,Mar,12,0,10,0,28.67423,-88.318193,water column,0
2015,Mar,12,0,10,0,28.695631,-88.28464,water column,0
2015,Mar,12,0,10,0,28.675548,-88.316139,water column,0
2015,Mar,12,0,0,2,28.695534,-88.289298,water column,0
2015,Mar,12,0,0,2,28.67825,-88.315796,water column,0
2015,Mar,12,0,10,0,28.696302,-88.293345,water column,0
2015,Mar,12,0,10,0,28.681922,-88.316178,water column,0
2015,Mar,12,0,10,0,28.697426,-88.296792,water column,0
2015,Mar,12,0,10,0,28.685992,-88.316634,water column,0
2015,Mar,12,6,10,0,28.683166,-88.286837,water column,0
2015,Mar,12,6,10,0,28.64961,-88.336504,water column,0
2015,Mar,12,6,10,0,28.691862,-88.275161,water column,0
2015,Mar,12,6,10,0,28.65911,-88.328602,water column,0
2015,Mar,12,6,10,0,28.694591,-88.271527,water column,0
2015,Mar,12,6,10,0,28.664022,-88.323288,water column,0
2015,Mar,12,6,10,0,28.694074,-88.272951,water column,0
2015,Mar,12,6,10,0,28.664962,-88.317647,water column,0
2015,Mar,12,6,10,0,28.692897,-88.276646,water column,0
2015,Mar,12,6,10,0,28.666311,-88.31545,water column,0
2015,Mar,12,6,0,2,28.692805,-88.281303,water column,0
2015,Mar,12,6,0,2,28.669034,-88.314974,water column,0
2015,Mar,12,6,10,0,28.69363,-88.285415,water column,0
2015,Mar,12,6,10,0,28.672726,-88.315254,water column,0
2015,Mar,12,6,10,0,28.69484,-88.288967,water column,0
2015,Mar,12,6,10,0,28.67682,-88.315642,water column,0
2015,Mar,12,12,10,0,28.679981,-88.278295,water column,0
2015,Mar,12,12,10,0,28.641818,-88.337727,water column,0
2015,Mar,12,12,10,0,28.688739,-88.26695,water column,0
2015,Mar,12,12,10,0,28.650644,-88.331183,water column,0
2015,Mar,12,12,10,0,28.690705,-88.263434,water column,0
2015,Mar,12,12,10,0,28.655956,-88.326469,water column,0
2015,Mar,12,12,10,0,28.69052,-88.264851,water column,0
2015,Mar,12,12,10,0,28.657306,-88.32156,water column,0
2015,Mar,12,12,10,0,28.690003,-88.268474,water column,0
2015,Mar,12,12,10,0,28.657346,-88.316562,water column,0
2015,Mar,12,12,0,2,28.689916,-88.273129,water column,0
2015,Mar,12,12,0,2,28.659059,-88.313769,water column,0
2015,Mar,12,12,10,0,28.690788,-88.277291,water column,0
2015,Mar,12,12,10,0,28.663361,-88.314432,water column,0
2015,Mar,12,12,10,0,28.69207,-88.280923,water column,0
2015,Mar,12,12,10,0,28.667597,-88.314831,water column,0
2015,Mar,12,18,10,0,28.676712,-88.26968,water column,0
2015,Mar,12,18,10,0,28.636931,-88.340057,water column,0
2015,Mar,12,18,10,0,28.683436,-88.258898,water column,0
2015,Mar,12,18,10,0,28.646137,-88.333434,water column,0
2015,Mar,12,18,10,0,28.685476,-88.255356,water column,0
2015,Mar,12,18,10,0,28.648954,-88.328664,water column,0
2015,Mar,12,18,10,0,28.685288,-88.256774,water column,0
2015,Mar,12,18,10,0,28.648965,-88.324188,water column,0
2015,Mar,12,18,10,0,28.685009,-88.260382,water column,0
2015,Mar,12,18,10,0,28.649426,-88.319833,water column,0
2015,Mar,12,18,0,2,28.686163,-88.264909,water column,0
2015,Mar,12,18,0,2,28.65121,-88.317127,water column,0
2015,Mar,12,18,10,0,28.687806,-88.269014,water column,0
2015,Mar,12,18,10,0,28.654165,-88.315409,water column,0
2015,Mar,12,18,10,0,28.689147,-88.272709,water column,0
2015,Mar,12,18,10,0,28.657462,-88.313596,water column,0
2015,Mar,13,0,10,0,28.671649,-88.261565,water column,0
2015,Mar,13,0,10,0,28.630959,-88.342588,water column,0
2015,Mar,13,0,10,0,28.677921,-88.250919,water column,0
2015,Mar,13,0,10,0,28.641121,-88.335932,water column,0
2015,Mar,13,0,10,0,28.680013,-88.247358,water column,0
2015,Mar,13,0,10,0,28.645827,-88.33133,water column,0
2015,Mar,13,0,10,0,28.679823,-88.248777,water column,0
2015,Mar,13,0,10,0,28.645016,-88.326489,water column,0
2015,Mar,13,0,10,0,28.679547,-88.252384,water column,0
2015,Mar,13,0,10,0,28.64221,-88.322082,water column,0
2015,Mar,13,0,0,2,28.680754,-88.256893,water column,0
2015,Mar,13,0,0,2,28.642986,-88.319864,water column,0
2015,Mar,13,0,10,0,28.682848,-88.260922,water column,0
2015,Mar,13,0,10,0,28.646261,-88.318671,water column,0
2015,Mar,13,0,10,0,28.685241,-88.264489,water column,0
2015,Mar,13,0,10,0,28.649857,-88.31736,water column,0
2015,Mar,13,6,10,0,28.665893,-88.253668,water column,0
2015,Mar,13,6,10,0,28.629611,-88.340776,water column,0
2015,Mar,13,6,10,0,28.672246,-88.242995,water column,0
2015,Mar,13,6,10,0,28.636716,-88.337981,water column,0
2015,Mar,13,6,10,0,28.674375,-88.239421,water column,0
2015,Mar,13,6,10,0,28.640843,-88.334468,water column,0
2015,Mar,13,6,10,0,28.674184,-88.24084,water column,0
2015,Mar,13,6,10,0,28.641122,-88.329417,water column,0
2015,Mar,13,6,10,0,28.673912,-88.244447,water column,0
2015,Mar,13,6,10,0,28.639386,-88.324669,water column,0
2015,Mar,13,6,0,2,28.675161,-88.24894,water column,0
2015,Mar,13,6,0,2,28.638654,-88.3221,water column,0
2015,Mar,13,6,10,0,28.677323,-88.252946,water column,0
2015,Mar,13,6,10,0,28.639062,-88.320918,water column,0
2015,Mar,13,6,10,0,28.6798,-88.256483,water column,0
2015,Mar,13,6,10,0,28.641577,-88.320001,water column,0
2015,Mar,13,12,10,0,28.657663,-88.247669,water column,0
2015,Mar,13,12,10,0,28.65764,-88.247874,water column,0
2015,Mar,13,12,10,0,28.628162,-88.33911,water column,0
2015,Mar,13,12,10,0,28.666447,-88.235117,water column,0
2015,Mar,13,12,10,0,28.635244,-88.339676,water column,0
2015,Mar,13,12,10,0,28.668216,-88.232617,water column,0
2015,Mar,13,12,10,0,28.638837,-88.336162,water column,0
2015,Mar,13,12,10,0,28.668218,-88.233494,water column,0
2015,Mar,13,12,10,0,28.639129,-88.331383,water column,0
2015,Mar,13,12,10,0,28.668144,-88.236557,water column,0
2015,Mar,13,12,10,0,28.634798,-88.327832,water column,0
2015,Mar,13,12,0,2,28.669427,-88.241038,water column,0
2015,Mar,13,12,0,2,28.635028,-88.324953,water column,0
2015,Mar,13,12,10,0,28.671641,-88.245025,water column,0
2015,Mar,13,12,10,0,28.636268,-88.323489,water column,0
2015,Mar,13,12,10,0,28.674183,-88.248539,water column,0
2015,Mar,13,12,10,0,28.637727,-88.322272,water column,0
2015,Mar,13,18,10,0,28.648457,-88.242503,water column,0
2015,Mar,13,18,10,0,28.64804,-88.2464,water column,0
2015,Mar,13,18,10,0,28.624656,-88.337199,water column,0
2015,Mar,13,18,10,0,28.658415,-88.232007,water column,0
2015,Mar,13,18,10,0,28.657852,-88.23242,water column,0
2015,Mar,13,18,10,0,28.633027,-88.340987,water column,0
2015,Mar,13,18,10,0,28.660495,-88.229179,water column,0
2015,Mar,13,18,10,0,28.660432,-88.229223,water column,0
